customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_flag,Prediction,Probability,Risk_Level,Actual_Churn,Estimated_CLV,Revenue_Risk,Retention_Cost,Expected_Revenue_Saved
6728-DKUCO,Female,False,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,104.1500015258789,7303.0498046875,No,0,0,0.1491,Very Low,0,7498.800109863281,1118.0710963806152,279.5177740951538,838.5533222854615
9750-BOOHV,Female,False,No,No,32,No,,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,30.14999961853028,927.6500244140624,No,0,0,0.0603,Very Low,0,964.799987792969,58.17743926391603,14.544359815979007,43.63307944793702
8597-CWYHH,Male,False,No,No,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,94.3499984741211,3921.300048828125,No,0,0,0.1882,Very Low,0,4057.049934387207,763.5367976516724,190.8841994129181,572.6525982387543
2848-YXSMW,Male,False,Yes,Yes,72,Yes,No,No,,,,,,,Two year,No,Credit card (automatic),19.39999961853028,1363.25,No,0,0,0.0129,Very Low,0,1396.7999725341801,18.018719645690926,4.504679911422731,13.514039734268195
0486-HECZI,Male,False,Yes,No,55,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,96.75,5238.89990234375,Yes,1,0,0.4158,Medium,1,5321.25,2212.57575,553.1439375,1659.4318125
4549-ZDQYY,Female,False,No,No,52,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),57.95000076293945,3042.25,No,0,0,0.0408,Very Low,0,3013.4000396728516,122.94672161865235,30.736680404663087,92.21004121398926
5712-AHQNN,Female,False,No,No,43,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,91.6500015258789,3954.10009765625,No,0,0,0.3887,Low,0,3940.950065612793,1531.8472905036926,382.96182262592316,1148.8854678777695
4846-WHAFZ,Female,True,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.5,2868.14990234375,Yes,1,0,0.4451,Medium,1,2830.5,1259.85555,314.9638875,944.8916624999999
5256-SKJGO,Female,False,Yes,Yes,64,No,,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,54.59999847412109,3423.5,No,0,0,0.0495,Very Low,0,3494.3999023437495,172.9727951660156,43.2431987915039,129.7295963745117
3071-VBYPO,Male,False,Yes,Yes,3,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,89.8499984741211,248.3999938964844,No,0,0,0.4809,Medium,0,269.5499954223633,129.6265927986145,32.406648199653624,97.21994459896086
9560-BBZXK,Female,False,No,No,36,No,,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),31.049999237060547,1126.3499755859375,No,0,0,0.0392,Very Low,0,1117.7999725341797,43.817758923339845,10.954439730834961,32.86331919250488
5299-RULOA,Female,False,Yes,Yes,10,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.25,1064.6500244140625,Yes,1,1,0.7564,High,1,1002.5,758.2909999999999,189.57274999999998,568.7182499999999
8402-OOOHJ,Female,False,No,No,41,Yes,No,No,,,,,,,Two year,No,Mailed check,20.64999961853028,835.1500244140625,No,0,0,0.0175,Very Low,0,846.6499843597416,14.816374726295479,3.7040936815738696,11.112281044721609
9445-ZUEQE,Male,False,Yes,Yes,27,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),85.19999694824219,2151.60009765625,No,0,0,0.2739,Low,0,2300.399917602539,630.0795374313354,157.51988435783386,472.5596530735016
1091-SOZGA,Female,False,Yes,Yes,56,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),99.8000030517578,5515.4501953125,No,0,0,0.2405,Low,0,5588.800170898437,1344.1064411010739,336.02661027526847,1008.0798308258054
2928-HLDBA,Female,False,No,No,6,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,20.700000762939453,112.75,No,0,0,0.1011,Very Low,0,124.20000457763672,12.556620462799073,3.139155115699768,9.417465347099304
0404-SWRVG,Male,False,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4000015258789,229.5500030517578,Yes,1,1,0.7735,High,1,223.20000457763672,172.645203540802,43.1613008852005,129.4839026556015
6497-TILVL,Female,False,Yes,Yes,7,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.70000076293945,350.3500061035156,No,0,0,0.1833,Very Low,0,354.9000053405762,65.05317097892761,16.263292744731903,48.78987823419571
7219-TLZHO,Female,False,Yes,Yes,4,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,20.850000381469727,62.900001525878906,No,0,0,0.1038,Very Low,0,83.4000015258789,8.656920158386232,2.164230039596558,6.492690118789674
4622-YNKIJ,Male,False,No,No,33,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,88.94999694824219,3027.64990234375,No,0,0,0.0613,Very Low,0,2935.349899291992,179.93694882659912,44.98423720664978,134.95271161994935
4412-YLTKF,Female,True,No,No,27,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,78.05000305175781,2135.5,Yes,1,0,0.4568,Medium,1,2107.350082397461,962.6375176391601,240.65937940979003,721.9781382293701
6734-PSBAW,Male,False,Yes,No,72,Yes,Yes,No,,,,,,,Two year,Yes,Bank transfer (automatic),23.549999237060547,1723.949951171875,No,0,0,0.0155,Very Low,0,1695.5999450683594,26.28179914855957,6.570449787139893,19.71134936141968
3930-ZGWVE,Male,False,No,No,1,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,19.75,19.75,No,0,0,0.2725,Low,0,19.75,5.381875,1.34546875,4.03640625
2639-UGMAZ,Male,True,No,No,71,No,,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,56.45000076293945,3985.35009765625,No,0,0,0.1083,Very Low,0,4007.950054168701,434.0609908664703,108.51524771661758,325.54574314985274
2876-GZYZC,Female,False,No,No,13,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.94999694824219,1215.6500244140625,No,0,1,0.6923,High,0,1117.3499603271484,773.5413775344849,193.38534438362123,580.1560331508637
6207-WIOLX,Female,False,Yes,Yes,25,No,,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),58.59999847412109,1502.6500244140625,Yes,1,0,0.1689,Very Low,1,1464.9999618530271,247.43849355697628,61.85962338924407,185.57887016773222
8587-XYZSF,Male,False,No,No,67,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),50.54999923706055,3260.10009765625,No,0,0,0.0267,Very Low,0,3386.8499488830566,90.42889363517762,22.607223408794404,67.82167022638322
3091-FYHKI,Male,False,No,No,1,No,,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.45000076293945,35.45000076293945,Yes,1,1,0.7575,High,1,35.45000076293945,26.853375577926634,6.713343894481659,20.140031683444974
2372-HWUHI,Male,False,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.34999847412109,81.25,Yes,1,0,0.3394,Low,1,88.69999694824217,30.104778964233393,7.526194741058348,22.578584223175046
7799-LGRDP,Female,False,No,No,43,Yes,Yes,No,,,,,,,Two year,Yes,Credit card (automatic),25.700000762939453,1188.199951171875,No,0,0,0.0227,Very Low,0,1105.1000328063965,25.0857707447052,6.2714426861763,18.8143280585289
7850-VWJUU,Female,False,No,No,23,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.0,1778.5,No,0,0,0.2693,Low,0,1725.0,464.54249999999996,116.13562499999999,348.40687499999996
3774-VBNXY,Female,False,Yes,Yes,64,Yes,No,No,,,,,,,Two year,No,Mailed check,20.200000762939453,1277.75,No,0,0,0.0156,Very Low,0,1292.800048828125,20.16768076171875,5.041920190429687,15.125760571289062
6217-KDYWC,Male,False,No,Yes,57,Yes,No,No,,,,,,,Two year,Yes,Mailed check,19.600000381469727,1170.550048828125,No,0,0,0.0211,Very Low,0,1117.2000217437744,23.57292045879364,5.89323011469841,17.679690344095228
0390-DCFDQ,Female,True,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.44999694824219,70.44999694824219,Yes,1,1,0.8336,Critical,1,70.44999694824219,58.727117456054685,14.681779364013671,44.045338092041014
3146-MSEGF,Female,True,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),88.05000305175781,6425.64990234375,No,0,0,0.0207,Very Low,0,6339.6002197265625,131.22972454833985,32.80743113708496,98.42229341125488
4080-OGPJL,Female,False,No,No,8,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,71.1500015258789,563.6500244140625,Yes,1,0,0.2083,Low,1,569.2000122070312,118.56436254272462,29.641090635681156,88.92327190704347
1095-WGNGG,Female,False,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),101.0500030517578,5971.25,No,0,0,0.1187,Very Low,0,6164.050186157226,731.6727570968627,182.91818927421568,548.754567822647
2636-SJDOU,Male,False,No,No,64,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),84.30000305175781,5289.0498046875,No,0,0,0.0799,Very Low,0,5395.2001953125,431.0764956054687,107.76912390136718,323.30737170410157
1131-QQZEB,Male,True,Yes,No,71,Yes,Yes,No,,,,,,,Two year,No,Bank transfer (automatic),23.950000762939453,1756.199951171875,No,0,0,0.0181,Very Low,0,1700.4500541687012,30.778145980453495,7.694536495113374,23.08360948534012
5716-EZXZN,Female,False,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),99.0500030517578,6416.7001953125,No,0,0,0.0663,Very Low,0,6438.250198364257,426.8559881515502,106.71399703788755,320.14199111366264
6837-BJYDQ,Male,False,No,No,3,Yes,No,No,,,,,,,One year,No,Mailed check,19.600000381469727,61.34999847412109,No,0,0,0.0564,Very Low,0,58.80000114440918,3.3163200645446778,0.8290800161361694,2.487240048408508
2135-RXIHG,Male,False,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.650001525878906,45.650001525878906,Yes,1,1,0.6218,High,1,45.650001525878906,28.385170948791504,7.096292737197876,21.288878211593627
6440-DKQGE,Male,False,No,Yes,30,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),64.5,1929.949951171875,No,0,0,0.0519,Very Low,0,1935.0,100.4265,25.106625,75.319875
3466-BYAVD,Male,False,Yes,Yes,15,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,69.5,1071.4000244140625,No,0,0,0.1822,Very Low,0,1042.5,189.9435,47.485875,142.457625
3780-YVMFA,Female,False,Yes,Yes,8,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,68.55000305175781,564.3499755859375,No,0,0,0.2923,Low,0,548.4000244140625,160.29732713623048,40.07433178405762,120.22299535217286
3874-EQOEP,Male,False,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,95.0,655.5,Yes,1,1,0.6564,High,1,665.0,436.506,109.1265,327.3795
1679-JRFBR,Female,False,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),108.1500015258789,7930.5498046875,No,0,0,0.2162,Low,0,7570.500106811523,1636.7421230926514,409.18553077316284,1227.5565923194886
9073-ZZIAY,Male,False,Yes,Yes,62,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,86.0999984741211,5215.25,No,0,0,0.0291,Very Low,0,5338.199905395508,155.34161724700928,38.83540431175232,116.50621293525697
3077-RSNTJ,Female,False,Yes,Yes,6,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,19.700000762939453,113.5,No,0,0,0.1002,Very Low,0,118.20000457763672,11.843640458679198,2.9609101146697996,8.8827303440094
6551-GNYDG,Female,False,Yes,Yes,14,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.9000015258789,1152.800048828125,No,0,1,0.5507,Medium,0,1132.6000213623047,623.7228317642212,155.9307079410553,467.79212382316587
9167-APMXZ,Female,False,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.1500015258789,1821.949951171875,No,0,0,0.414,Medium,0,1851.300033569336,766.438213897705,191.60955347442626,574.8286604232787
2749-CTKAJ,Male,False,Yes,Yes,22,Yes,No,No,,,,,,,One year,No,Mailed check,20.14999961853028,419.8999938964844,No,0,0,0.0327,Very Low,0,443.2999916076662,14.495909725570684,3.623977431392671,10.871932294178013
6371-NZYEG,Male,False,Yes,Yes,16,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,64.25,1024.0,No,0,0,0.0403,Very Low,0,1028.0,41.4284,10.3571,31.0713
7554-NEWDD,Male,False,No,No,10,Yes,Yes,No,,,,,,,Two year,No,Bank transfer (automatic),25.700000762939453,251.6000061035156,No,0,0,0.0288,Very Low,0,257.00000762939453,7.4016002197265625,1.8504000549316406,5.551200164794922
8992-VONJD,Female,False,No,Yes,13,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,56.0,764.5499877929688,No,0,0,0.2269,Low,0,728.0,165.1832,41.2958,123.8874
0867-MKZVY,Female,False,Yes,No,20,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,82.4000015258789,1592.3499755859375,Yes,1,0,0.399,Low,1,1648.0000305175781,657.5520121765137,164.38800304412842,493.1640091323853
4482-EWFMI,Female,False,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.69999694824219,135.1999969482422,No,0,1,0.7235,High,0,139.39999389648438,100.85589558410645,25.213973896026612,75.64192168807983
4648-YPBTM,Male,False,No,No,53,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),73.9000015258789,3958.25,No,0,0,0.037,Very Low,0,3916.700080871582,144.91790299224851,36.22947574806213,108.68842724418639
2907-ILJBN,Female,False,Yes,Yes,11,Yes,No,No,,,,,,,One year,No,Mailed check,20.600000381469727,233.8999938964844,No,0,0,0.0409,Very Low,0,226.600004196167,9.26794017162323,2.3169850429058076,6.950955128717423
6345-FZOQH,Male,False,Yes,No,69,Yes,No,No,,,,,,,Two year,No,Mailed check,19.89999961853028,1363.449951171875,No,0,0,0.0163,Very Low,0,1373.0999736785893,22.381529570961003,5.595382392740251,16.78614717822075
3376-BMGFE,Female,False,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.9000015258789,273.0,Yes,1,1,0.5809,Medium,1,283.6000061035156,164.7432435455322,41.18581088638305,123.55743265914916
5997-OPVFA,Male,False,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.05000305175781,6254.4501953125,No,0,0,0.0214,Very Low,0,6411.6002197265625,137.20824470214842,34.302061175537105,102.90618352661131
3445-HXXGF,Male,True,Yes,No,58,No,,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,45.29999923706055,2651.199951171875,Yes,1,0,0.3303,Low,1,2627.3999557495117,867.8302053840637,216.95755134601592,650.8726540380478
1159-WFSGR,Female,False,Yes,Yes,16,Yes,No,No,,,,,,,Month-to-month,No,Electronic check,20.39999961853028,321.3999938964844,No,0,0,0.1118,Very Low,0,326.3999938964845,36.49151931762697,9.122879829406742,27.368639488220225
7654-YWJUF,Male,False,Yes,No,43,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),84.25,3539.25,No,0,0,0.0689,Very Low,0,3622.75,249.60747500000002,62.401868750000006,187.20560625000002
1875-QIVME,Female,False,Yes,No,2,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.4000015258789,242.8000030517578,Yes,1,1,0.7713,High,1,208.8000030517578,161.0474423538208,40.2618605884552,120.7855817653656
6727-IOTLZ,Male,False,Yes,No,14,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,81.94999694824219,1181.75,No,0,0,0.049,Very Low,0,1147.2999572753906,56.217697906494145,14.054424476623536,42.16327342987061
0691-JVSYA,Female,False,Yes,No,53,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),94.8499984741211,5000.2001953125,Yes,1,0,0.209,Low,1,5027.049919128418,1050.6534330978393,262.6633582744598,787.9900748233795
5918-VUKWP,Female,False,No,No,32,Yes,No,No,,,,,,,One year,No,Bank transfer (automatic),20.549999237060547,654.5499877929688,No,0,0,0.0312,Very Low,0,657.5999755859375,20.51711923828125,5.1292798095703125,15.387839428710937
1744-JHKYS,Female,False,Yes,No,34,Yes,Yes,No,,,,,,,Month-to-month,No,Electronic check,24.700000762939453,780.2000122070312,No,0,0,0.091,Very Low,0,839.8000259399414,76.42180236053467,19.105450590133668,57.316351770401
2656-FMOKZ,Female,True,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.44999694824219,1145.699951171875,Yes,1,1,0.5503,Medium,1,1116.7499542236328,614.5474998092651,153.63687495231628,460.91062485694886
2070-FNEXE,Female,True,No,No,7,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),76.44999694824219,503.6000061035156,Yes,1,0,0.4635,Medium,1,535.1499786376953,248.0420150985718,62.01050377464295,186.03151132392884
5947-SGKCL,Female,False,Yes,Yes,15,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.3499984741211,1559.25,No,0,1,0.6949,High,0,1580.2499771118164,1098.1157090950012,274.5289272737503,823.586781821251
3712-PKXZA,Male,False,Yes,No,61,Yes,No,No,,,,,,,One year,Yes,Credit card (automatic),20.549999237060547,1252.0,No,0,0,0.0349,Very Low,0,1253.5499534606934,43.7488933757782,10.93722334394455,32.81167003183365
6317-YPKDH,Female,False,No,No,1,No,,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),29.950000762939453,29.950000762939453,Yes,1,1,0.5249,Medium,1,29.950000762939453,15.72075540046692,3.93018885011673,11.79056655035019
6582-OIVSP,Female,False,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.29999923706055,45.29999923706055,No,0,0,0.4694,Medium,0,45.29999923706055,21.26381964187622,5.315954910469055,15.947864731407165
9367-WXLCH,Male,False,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.5,662.6500244140625,Yes,1,1,0.5659,Medium,1,676.0,382.54839999999996,95.63709999999999,286.9113
5524-KHNJP,Male,False,Yes,Yes,33,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),74.75,2453.300048828125,No,0,0,0.0593,Very Low,0,2466.75,146.278275,36.56956875,109.70870625
1918-ZBFQJ,Female,False,No,No,13,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.25,1111.6500244140625,Yes,1,1,0.6023,High,1,1030.25,620.5195749999999,155.12989374999998,465.38968124999997
1024-GUALD,Female,False,Yes,No,1,No,,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.799999237060547,24.799999237060547,Yes,1,1,0.64,High,1,24.799999237060547,15.87199951171875,3.9679998779296874,11.903999633789063
4827-USJHP,Male,False,No,No,20,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,51.79999923706055,1023.8499755859376,No,0,0,0.1476,Very Low,0,1035.999984741211,152.91359774780275,38.22839943695069,114.68519831085206
8167-GJLRN,Male,False,No,No,3,No,,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,30.39999961853028,82.1500015258789,No,0,0,0.2888,Low,0,91.19999885559085,26.338559669494636,6.584639917373659,19.75391975212098
0956-SYCWG,Female,False,No,No,13,Yes,No,No,,,,,,,One year,No,Electronic check,19.64999961853028,244.8000030517578,No,0,0,0.0588,Very Low,0,255.44999504089364,15.020459708404546,3.7551149271011366,11.26534478130341
8017-UVSZU,Female,False,Yes,No,40,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),56.59999847412109,2379.10009765625,No,0,0,0.1028,Very Low,0,2263.9999389648433,232.7391937255859,58.18479843139647,174.55439529418942
7100-FQPRV,Male,False,Yes,Yes,43,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),71.9000015258789,3173.35009765625,No,0,0,0.0597,Very Low,0,3091.700065612793,184.57449391708374,46.143623479270936,138.4308704378128
2472-OVKUP,Male,False,Yes,No,6,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,91.0,531.0,Yes,1,1,0.6943,High,1,546.0,379.0878,94.77195,284.31585
2984-RGEYA,Female,False,Yes,Yes,69,Yes,No,No,,,,,,,Two year,No,Bank transfer (automatic),19.75,1375.4000244140625,No,0,0,0.0162,Very Low,0,1362.75,22.076549999999997,5.519137499999999,16.557412499999998
9680-NIAUV,Female,False,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),109.6999969482422,8129.2998046875,No,0,0,0.046,Very Low,0,7898.399780273438,363.32638989257816,90.83159747314454,272.4947924194336
2146-EGVDT,Male,False,Yes,Yes,59,Yes,No,No,,,,,,,Two year,No,Credit card (automatic),19.299999237060547,1192.699951171875,No,0,0,0.017,Very Low,0,1138.6999549865723,19.35789923477173,4.839474808692932,14.518424426078797
2604-IJPDU,Female,False,Yes,No,20,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,96.5500030517578,1901.6500244140625,No,0,0,0.4207,Medium,0,1931.000061035156,812.3717256774902,203.09293141937255,609.2787942581176
9178-JHUVJ,Male,False,Yes,Yes,24,Yes,Yes,No,,,,,,,Two year,Yes,Bank transfer (automatic),24.100000381469727,587.4000244140625,No,0,0,0.0251,Very Low,0,578.4000091552734,14.517840229797363,3.6294600574493407,10.888380172348022
6168-YBYNP,Male,False,No,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.3499984741211,6519.75,No,0,0,0.4936,Medium,0,6569.6499099731445,3242.779195562744,810.694798890686,2432.084396672058
7255-SSFBC,Male,False,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),112.25,8041.64990234375,No,0,0,0.0551,Very Low,0,8082.0,445.31820000000005,111.32955000000001,333.98865
3645-DEYGF,Male,False,No,Yes,1,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,20.75,20.75,No,0,0,0.2681,Low,0,20.75,5.563075,1.39076875,4.17230625
9323-HGFWY,Female,False,Yes,No,27,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),101.9000015258789,2681.14990234375,No,0,0,0.1787,Very Low,0,2751.3000411987305,491.6573173622131,122.91432934055328,368.7429880216598
8544-GOQSH,Female,False,No,No,14,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),80.05000305175781,1112.300048828125,No,0,0,0.4446,Medium,0,1120.7000427246094,498.26323899536135,124.56580974884034,373.697429246521
